folder,profile_name,surface_ini,surface_old,surface_new
20250303,S36N3761,149.38534790804073,151.1549523428548,149.338836716488
20250303,S36N3762,145.58676613595793,150.1632168472279,149.95453917002305
20250303,S36N3763,149.6843007803753,152.39462171238847,149.55784497177228
20250303,S36N3764,160.05653306324123,164.2954476599116,159.9751999070868
20250303,S36N3765,158.55521980186506,161.81610892084427,158.71073715016246
20250304,S36N3767,149.7364644837277,152.14668783848174,149.6900763711892
20250304,S36N3768,151.7973950024676,154.8739604514558,151.95040685497224
20250304,S36N3769,160.48066671542506,162.55991054256447,160.38842303026468
20250304,S36N3770,152.6967296179445,154.62602657754906,152.55371261481196
20250304,S36N3771,157.7079126186384,159.33677018177696,157.52065455541015
20250304,S36N3772,152.77390980652206,155.8656959470827,152.63222500821576
20250304,S36N3773,154.2330286618965,156.11362982098944,154.0867704018019
20250305,S36N3775,152.23144176135963,154.37809270364232,152.08677048562095
20250305,S36N3777,154.27014123684307,156.6094975688029,158.46280327625573
20250305,S36N3778,154.19663805341847,156.11362982098944,154.0123902396299
20250305,S36N3779,159.09812648403505,163.5516460381914,160.9297453216277
20250305,S36N3780,151.73813571478593,156.11362982098944,151.59916720027104
20250305,S36N3781,151.82132580287976,154.1301588297356,151.59090273780748
20250306,S36N3783,154.7003161144455,156.36156369489618,168.884290442802
20250306,S36N3784,154.49736192061897,156.6094975688029,154.53305137483403
20250306,S36N3786,152.37479566717627,154.8739604514558,161.10329903336242
20250306,S36N3787,149.46959792393594,150.65908459504135,149.2396631669253
20250306,S36N3788,150.0349759613749,151.898753964575,149.82230777060613
20250306,S36N3789,150.9137008616953,152.14668783848174,150.65701847942546
20250307,S36N3792,143.4571059723796,144.95660549518652,143.2396634183824
20250307,S36N3793,143.5206435733517,145.20453936909325,143.32230804301798
20250307,S36N3794,146.0172682566118,147.9318119820673,145.94214264396578
20250307,S36N3796,146.4246292183321,148.42767972988077,146.3512335359119
20250307,S36N3797,146.06163920425516,148.17974585597403,147.28098556306213
20250308,S36N3799,149.43306039570413,150.90701846894808,150.83057219116017
20250308,S36N3800,148.9715113037183,150.65908459504135,148.92561359331012
20250308,S36N3801,150.0730117425172,152.89048946020193,150.0454482571222
20250308,S36N3802,148.25987111572624,149.66734909941442,148.05371280340478
20250308,S36N3803,147.03781330535128,148.42767972988077,146.80991120263934
20250308,S36N3804,148.3642919018928,149.91528297332115,148.12396073434502
20250308,S36N3805,147.55152995624707,148.92354747769423,147.2892500255257
20250309,S36N3807,160.27435178633021,164.54338153381832,162.58263781433925
20250309,S36N3809,150.54756136671634,152.39462171238847,150.3760267556645
20250309,S36N3810,148.3185722207997,151.40288621676154,163.47519976040348
20250309,S36N3811,148.7169742341691,152.14668783848174,157.96693552844226
20250309,S36N3812,143.9394196177215,146.69214261253364,145.07024185406044
20250309,S36N3813,143.9089429549457,145.452473243,143.6487543103285
20250310,S36N3816,152.82933729483315,155.8656959470827,152.77685310132802
20250310,S36N3817,152.32695403169353,156.11362982098944,152.46280352771282
20250310,S36N3818,149.9131500642824,152.6425555862952,149.88015900785103
20250310,S36N3819,148.22059168053312,151.65082009066828,148.27272105868906
20250310,S36N3820,143.2043505157783,145.452473243,143.49172952352092
20250310,S36N3821,144.95196257127375,147.43594423425384,145.02891954174265
20250311,S36N3824,151.53509451562462,154.1301588297356,151.69007628737018
20250311,S36N3825,152.47711168132778,154.62602657754906,152.12809279793873
20250311,S36N3826,151.48118047106695,154.62602657754906,151.55784488795325
20250311,S36N3827,150.7565162573803,153.13842333410867,150.57437385478988
20250311,S36N3829,149.50428349204867,152.14668783848174,149.64048959640786
20250311,S36N3830,148.52122008159068,151.1549523428548,149.07024168642238
20250312,S36N3832,162.95435845510514,165.53511702944525,163.15288572432473
20250312,S36N3835,147.34350085972494,150.1632168472279,147.7148698423989
20250312,S36N3836,146.93653609675582,148.92354747769423,146.52891947887838
20250312,S36N3837,145.88932383997826,148.17974585597403,145.6032996829599
20250312,S36N3838,144.94863908431205,149.4194152255077,146.760324427858
20250313,S36N3840,114.49620727003534,118.9235487349797,116.57437527971342
20250313,S36N3841,117.13283813392964,120.16321810451336,117.40908598853275
20250313,S36N3842,111.44816010974088,115.45247450028546,113.14462335733697
20250313,S36N3843,110.13747115117025,115.94834224809892,110.36776396958157
20250313,S36N3844,106.13394763548827,110.98966476996429,107.12809468386695
20250313,S36N3845,91.21434887434768,95.86569846165366,94.01652498543262
20250313,S36N3846,88.6161576361403,93.38635972258635,89.21900452533737
20250314,S36N3848,108.21775833321138,112.72520188731141,127.13222607690841
20250314,S36N3849,105.59485285343254,108.01445828308351,108.71487147687003
20250314,S36N3850,100.75793093617824,106.03098729182966,128.7933830320835
20250314,S36N3853,103.58415039829413,106.77478891354986,123.49586259294301
20250314,S36N3854,103.60157832343667,107.27065666136332,105.99586332635954
20250314,S36N3855,103.80726643590208,108.26239215699024,117.49173061316833
20250315,S36N3858,143.35789975210446,147.9318119820673,144.4710683254525
20250315,S36N3859,148.34270751053137,151.898753964575,152.90082003828138
20250315,S36N3860,144.4530169887693,150.1632168472279,144.5330517939292
20250315,S36N3861,143.5025863875535,148.17974585597403,144.648754268419
20250315,S36N3862,140.23770017201988,143.46900225174613,140.63635774236172
20250315,S36N3863,139.11815743697588,142.4772667561192,139.53305200347677
20250315,S36N3864,139.5930613180341,143.71693612565286,139.96280405158177
20250315,S36N3865,137.53996747846168,140.98966351267882,138.8057793066837
20250315,S36N3866,135.93917701624778,140.24586189095862,137.454539693892
20250315,S36N3867,137.36620325202287,141.733465134399,137.6900768741034
20250316,S36N3870,173.99996715332765,176.44420748134144,174.12809187592939
20250316,S36N3871,172.74924960566838,175.4524719857145,172.9132158937864
20250316,S36N3872,171.65292606917015,174.95660423790105,171.95040601678193
20250316,S36N3873,170.5937412832902,174.21280261618085,170.8223068905063
20250316,S36N3874,169.24992354548598,172.229331624927,169.13222431670874
20250316,S36N3875,167.56178180505532,170.98966225539334,167.49172851769254
20250316,S36N3876,168.01961382619717,170.7417283814866,168.01238965289667
20250317,S36N3879,137.49322235765914,140.98966351267882,136.99172979593277
20250317,S36N3880,136.92021699371287,140.49379576486535,137.08677111426368
20250317,S36N3882,139.2769416130167,141.733465134399,139.65701894043013
20250317,S36N3883,138.1573582606523,141.23759738658555,139.49586192239076
20250317,S36N3884,138.71909057838474,141.733465134399,140.2479280065745
20250317,S36N3885,140.4607051848894,142.22933288221247,140.76858914177865
20250317,S36N3886,141.44386909358312,143.71693612565286,142.96280392585322
20250317,S36N3887,140.23063648923787,143.9648699995596,140.08263875730336
20250318,S36N3890,173.61463647110344,175.94833973352797,173.537182809785
20250318,S36N3891,171.8944573764643,173.46900099446066,171.99172832909971
20250318,S36N3892,169.35040869326554,170.49379450757988,169.20660447888076
20250318,S36N3893,170.4080526192073,173.7169348683674,170.32230691146106
20250318,S36N3894,170.2811305689697,172.47726549883373,170.23966228682548
20250318,S36N3897,168.1758167732409,170.49379450757988,169.40908380923793
20250319,S36N3907,173.15283019352609,175.70040585962124,173.10329853044823
20250319,S36N3908,172.29938288558563,173.96486874227412,172.12809195974842
20250319,S36N3910,170.56350519332102,173.96486874227412,172.74379441328347
20250319,S36N3911,171.42801223887656,174.70867036399432,172.3636291399598
20250319,S36N3912,172.81375293210945,174.46073649008758,172.64462086372077
20250319,S36N3913,172.79071294139777,175.94833973352797,172.9545382061042
20250319,S36N3915,169.23611715956665,171.4855300032068,169.03305076714605
20250319,S36N3917,166.08095485823196,168.01445576851256,165.86776164360344
20250319,S36N3918,163.22652852766197,167.27065414679237,165.34296827716753
20250320,S36N3922,169.72733619670234,172.72519937274046,169.6115631395951
20250320,S36N3923,168.32089257742166,170.7417283814866,168.17354667093605
20250320,S36N3924,168.85872844589625,169.74999288585968,168.68181111244485
20250320,S36N3926,167.6660867774379,169.50205901195295,167.49586074892431
20250321,S36N3930,181.70348754656968,183.1384220768232,181.590901480522
20250321,S36N3931,179.71240152833866,181.40288495947607,179.59090156434104
20250321,S36N3932,180.56205886772005,182.14668658119626,180.25619079265743
20250321,S36N3933,180.32466359201493,181.89875270728953,180.15701724309474
20250321,S36N3934,180.09880785585062,181.6508188333828,179.86362882563844
20250322,S36N3938,190.70222090434402,185.86569468979724,190.31817384203896
20250322,S36N3939,191.30135491243502,186.85743018542416,190.92974406434223
20250322,S36N3941,191.72320889845878,185.12189306807704,189.85123171284795
20250322,S36N3943,190.68223426148143,181.89875270728953,179.85949659440666
20250323,S36N3947,184.04216044977068,186.60949631151743,183.94627328263596
20250323,S36N3948,184.21899872021308,186.85743018542416,184.31404186226428
20250323,S36N3949,183.68430043177574,186.85743018542416,183.64875263394788
20250323,S36N3951,183.74019594612358,186.3615624376107,183.9008187390864
20250324,S36N3955,182.83171405164404,186.60949631151743,185.2892484329641
20250324,S36N3957,182.61580004711803,186.11362856370397,184.12395922560245
20250324,S36N3959,180.48756451454153,184.62602532026358,181.96693452261388
20250325,S36N3962,177.95490009733683,180.65908333775587,178.78511647414416
20250325,S36N3963,178.14753485060226,180.41114946384914,177.94214130286127
20250325,S36N3964,179.62154108760646,182.394620455103,180.90495109604672
20250325,S36N3965,178.92859820380818,181.6508188333828,178.95867018587887
20250325,S36N3967,177.88506355549777,181.40288495947607,179.61156272049993
20250326,S36N3969,152.98766285761215,157.60123306442983,154.83883648598567
20250326,S36N3971,153.62709952200098,157.60123306442983,154.71900178026408
20250326,S36N3973,143.85553881151455,148.17974585597403,145.88429140672088
20250326,S36N3974,136.66755967201453,140.49379576486535,136.62809344753623
20250326,S36N3975,133.47722794051393,137.0227215301711,133.51652333000675
20250326,S36N3976,130.1639359787227,133.30371342157014,131.1404903717339
20250327,S36N3978,157.43324931718558,159.5847040556837,157.355365306139
20250327,S36N3979,160.98064760578495,163.05577829037793,160.89668747177348
20250327,S36N3980,160.28171839468877,162.8078444164712,160.08677015034482
20250327,S36N3981,155.709109153822,157.84916693833657,155.47106786444783
20250327,S36N3982,153.27082072895948,155.61776207317598,153.33883654884994
20250327,S36N3983,153.40455713187544,155.8656959470827,153.33883654884994
20250329,S36N3987,165.34196700725238,168.2623896424193,165.38015835825354
20250329,S36N3989,171.47332856216983,174.46073649008758,171.5867696683854
20250329,S36N3990,167.95861652119433,170.49379450757988,167.9297450282611
20250329,S36N3991,169.06094425617812,171.4855300032068,168.9462739112787
20250329,S36N3992,166.33750577517398,169.50205901195295,166.49172855960205
20250329,S36N3993,156.3322622256229,159.5847040556837,156.30577857326716
20250330,S36N3995,186.75959747916943,189.5847027983982,186.70660374546424
20250330,S36N3996,180.34255620331456,182.64255432900973,180.31817426113412
20250330,S36N3997,162.9337785818647,163.79957991209812,162.7313981386833
20250330,S36N3998,167.1132293294618,167.76652189460583,166.90495168277994
20250330,S36N3999,171.26925888914218,171.73346387711354,170.95040605869144
20250330,S36N4000,173.2065651547981,173.7169348683674,172.90908366255462
20250330,S36N4001,175.56988134132976,175.94833973352797,175.34710008930415
20250331,S36N4005,146.2436640932138,148.92354747769423,146.4256136980839
20250331,S36N4006,148.29248651954435,151.65082009066828,148.3636301457882
20250331,S36N4007,151.02681994646986,154.37809270364232,151.01239036535844
20250331,S36N4009,156.7688605875305,160.32850567740388,156.93800995172933
20250331,S36N4011,157.36307924988523,160.5764395513106,157.42148100584745
20250401,S36N4015,157.30487499915782,160.32850567740388,157.18181159440428
20250401,S36N4016,153.90118283773262,158.8409024339635,153.77272082818672
20250401,S36N4017,152.7864104790319,156.85743144270964,152.39668782800436
20250401,S36N4018,147.277114587992,154.1301588297356,150.08677056943998
20250401,S36N4019,148.8392040833189,154.37809270364232,149.87189454538748
20250401,S36N4020,148.69736830646428,154.1301588297356,149.78511768952012
20250402,S36N4022,165.04727628258877,168.51032351632603,164.85123276058584
20250402,S36N4023,164.29173983037202,168.2623896424193,165.57850545737892
20250402,S36N4024,164.75468387878868,168.01445576851256,164.90495176659897
20250402,S36N4025,166.0097140943135,169.99792675976641,165.89255503099412
20250402,S36N4026,171.56112061882087,173.96486874227412,171.45453826896846
20250402,S36N4027,169.38735686818586,172.9731332466472,172.12395972851664
20250403,S36N4031,187.15666504798935,190.82437216793187,190.5247854036279
20250403,S36N4032,184.50506116032034,187.35329793323763,184.31404186226428
20250403,S36N4033,184.2075425626814,186.85743018542416,184.23966170009226
20250403,S36N4034,179.64940111791208,183.38635595072992,180.7107362281531
20250403,S36N4035,178.28808712104797,180.65908333775587,178.1694140206091
20250403,S36N4036,177.3889867270718,178.67561234650202,177.11156282527372
20250404,S36N4042,183.9019335288023,186.11362856370397,188.0413144333288
20250404,S36N4043,184.21294038070297,185.36982694198377,183.89255427662283
20250404,S36N4044,181.51558463937886,184.13015757245012,182.61569482600316
20250404,S36N4046,182.9089512527831,184.37809144635685,187.57024007290602
20250404,S36N4047,181.7095661207349,183.1384220768232,181.51652131835
20250405,S36N4049,190.2260673054722,191.0723060418386,189.94627303117886
20250405,S36N4050,192.89981665512587,196.03098351997323,198.52891729958355
20250405,S36N4051,188.02699700373108,189.5847027983982,188.02891773963347
20250405,S36N4053,186.0829257727771,187.35329793323763,185.95453766128048
20250405,S36N4054,186.82393360011312,188.09709955495782,186.50412441510707
20250405,S36N4055,189.93562030842276,192.06404153746553,189.73139700712636
